x,wave_1
96.06,1.4423097354034323e-17
96.07999999999998,1.439432112443671e-17
96.09999999999997,1.4365597515435978e-17
96.11999999999999,1.4336926441826666e-17
96.13999999999999,1.430830781851687e-17
96.15999999999997,1.4279741560528052e-17
96.18,1.4251227582994972e-17
96.20000000000003,1.4222765801165445e-17
96.22000000000003,1.4194356130400568e-17
96.24000000000001,1.4165998486174404e-17
96.26,1.41376927840738e-17
96.28000000000003,1.41094389397985e-17
96.30000000000001,1.408123686916093e-17
96.32,1.4053086488086138e-17
96.34000000000002,1.4024987712611643e-17
96.36000000000001,1.3996940458887284e-17
96.38,1.3968944643175407e-17
96.39999999999998,1.3941000181850435e-17
96.42,1.3913106991398848e-17
96.44,1.3885264988419264e-17
96.45999999999998,1.385747408962216e-17
96.47999999999998,1.3829734211829756e-17
96.5,1.3802045271976154e-17
96.51999999999998,1.37744071871069e-17
96.53999999999996,1.3746819874379119e-17
96.55999999999999,1.3719283251061352e-17
96.58000000000004,1.3691797234533533e-17
96.60000000000002,1.3664361742286675e-17
96.62,1.3636976691922941e-17
96.64,1.3609642001155635e-17
96.66000000000003,1.3582357587808862e-17
96.68,1.3555123369817594e-17
96.69999999999999,1.3527939265227458e-17
96.72000000000001,1.3500805192194865e-17
96.74000000000001,1.3473721068986572e-17
96.75999999999999,1.3446686813979859e-17
96.77999999999999,1.3419702345662327e-17
96.80000000000001,1.3392767582631742e-17
96.82,1.3365882443596035e-17
96.83999999999997,1.3339046847373253e-17
96.86,1.3312260712891233e-17
96.88,1.3285523959187652e-17
96.89999999999998,1.3258836505410035e-17
96.91999999999997,1.3232198270815427e-17
96.94,1.3205609174770362e-17
96.95999999999998,1.3179069136750982e-17
96.98000000000002,1.3152578076342594e-17
97.0,1.312613591323985e-17
97.02000000000002,1.3099742567246415e-17
97.04000000000002,1.307339795827505e-17
97.06,1.3047102006347489e-17
97.08,1.3020854631594274e-17
97.10000000000002,1.2994655754254615e-17
97.12,1.2968505294676397e-17
97.13999999999999,1.2942403173316075e-17
97.16000000000001,1.2916349310738429e-17
97.18,1.289034362761676e-17
97.19999999999999,1.2864386044732475e-17
97.21999999999998,1.2838476482975003e-17
97.24000000000001,1.281261486334206e-17
97.25999999999999,1.2786801106939089e-17
97.27999999999997,1.276103513497957e-17
97.3,1.2735316868784476e-17
97.32,1.270964622978258e-17
97.33999999999997,1.2684023139510103e-17
97.35999999999997,1.265844751961083e-17
97.38000000000001,1.2632919291835708e-17
97.40000000000003,1.2607438378042985e-17
97.42000000000002,1.2582004700198197e-17
97.44,1.2556618180373626e-17
97.46000000000002,1.2531278740748735e-17
97.48000000000002,1.2505986303609713e-17
97.5,1.2480740791349517e-17
97.52,1.2455542126467622e-17
97.54000000000002,1.243039023157031e-17
97.56,1.240528502937003e-17
97.57999999999998,1.2380226442685605e-17
97.60000000000001,1.235521439444228e-17
97.62,1.2330248807671322e-17
97.63999999999999,1.2305329605509894e-17
97.65999999999998,1.228045671120126e-17
97.68,1.2255630048094546e-17
97.69999999999999,1.223084953964449e-17
97.71999999999997,1.2206115109411584e-17
97.74,1.2181426681061722e-17
97.75999999999999,1.2156784178366403e-17
97.77999999999997,1.2132187525202257e-17
97.80000000000001,1.2107636645551299e-17
97.82000000000001,1.2083131463500716e-17
97.84000000000003,1.20586719032426e-17
97.86000000000001,1.2034257889074025e-17
97.88,1.200988934539697e-17
97.90000000000002,1.1985566196717977e-17
97.92000000000002,1.1961288367648469e-17
97.94,1.1937055782904215e-17
97.96,1.19128683673055e-17
97.98000000000002,1.1888726045776884e-17
98.0,1.1864628743347294e-17
98.01999999999998,1.1840576385149584e-17
98.04,1.1816568896420913e-17
98.06,1.17926062025021e-17
98.07999999999998,1.1768688228838003e-17
98.09999999999998,1.1744814900977096e-17
98.12,1.172098614457161e-17
98.13999999999999,1.1697201885377223e-17
98.15999999999997,1.1673462049253036e-17
98.17999999999996,1.1649766562161564e-17
98.20000000000003,1.1626115350168461e-17
98.22000000000003,1.1602508339442631e-17
98.24000000000001,1.1578945456255974e-17
98.26,1.1555426626983261e-17
98.28000000000003,1.1531951778102159e-17
98.30000000000001,1.1508520836193145e-17
98.32,1.1485133727939217e-17
98.34000000000002,1.1461790380125918e-17
98.36000000000001,1.1438490719641339e-17
98.38,1.1415234673475753e-17
98.39999999999999,1.1392022168721841e-17
98.42000000000002,1.136885313257433e-17
98.44,1.1345727492329962e-17
98.45999999999998,1.1322645175387488e-17
98.48,1.129960610924745e-17
98.5,1.1276610221512213e-17
98.51999999999998,1.1253657439885646e-17
98.53999999999996,1.123074769217329e-17
98.55999999999999,1.1207880906282018e-17
98.57999999999998,1.118505701022019e-17
98.60000000000002,1.1162275932097223e-17
98.62,1.1139537600123852e-17
98.64000000000003,1.1116841942611742e-17
98.66000000000003,1.1094188887973525e-17
98.68,1.1071578364722753e-17
98.7,1.104901030147361e-17
98.72000000000003,1.1026484626941011e-17
98.74000000000001,1.1004001269940357e-17
98.75999999999999,1.098156015938756e-17
98.77999999999999,1.0959161224298823e-17
98.80000000000001,1.0936804393790554e-17
98.82,1.0914489597079506e-17
98.83999999999997,1.0892216763482254e-17
98.86,1.0869985822415404e-17
98.88,1.0847796703395469e-17
98.89999999999998,1.0825649336038609e-17
98.91999999999997,1.0803543650060769e-17
98.94,1.0781479575277278e-17
98.95999999999998,1.0759457041603086e-17
98.97999999999996,1.0737475979052359e-17
99.00000000000001,1.071553631773859e-17
99.02000000000004,1.0693637987874428e-17
99.04000000000002,1.067178091977152e-17
99.06,1.0649965043840547e-17
99.08000000000003,1.0628190290590985e-17
99.10000000000002,1.060645659063104e-17
99.12,1.0584763874667694e-17
99.13999999999999,1.05631120735064e-17
99.16000000000001,1.054150111805106e-17
99.18,1.051993093930396e-17
99.19999999999999,1.0498401468365663e-17
99.21999999999998,1.047691263643487e-17
99.24000000000001,1.0455464374808367e-17
99.25999999999999,1.043405661488085e-17
99.27999999999997,1.0412689288144923e-17
99.3,1.0391362326190985e-17
99.32,1.0370075660707017e-17
99.33999999999997,1.0348829223478616e-17
99.35999999999997,1.0327622946388873e-17
99.38,1.030645676141819e-17
99.40000000000003,1.0285330600644241e-17
99.42000000000002,1.0264244396241944e-17
99.44,1.0243198080483219e-17
99.46000000000002,1.0222191585736948e-17
99.48000000000002,1.0201224844468921e-17
99.5,1.0180297789241721e-17
99.52,1.0159410352714532e-17
99.54000000000002,1.0138562467643217e-17
99.56,1.0117754066879989e-17
99.57999999999998,1.009698508337357e-17
99.60000000000001,1.0076255450168837e-17
99.62,1.0055565100406953e-17
99.63999999999999,1.0034913967325135e-17
99.65999999999998,1.0014301984256493e-17
99.68,9.993729084630143e-18
99.69999999999999,9.973195201970919e-18
99.71999999999997,9.952700269899366e-18
99.74,9.932244222131588e-18
99.75999999999999,9.911826992479206e-18
99.77999999999997,9.891448514849225e-18
99.80000000000001,9.871108723243892e-18
99.82000000000001,9.850807551760745e-18
99.84000000000003,9.830544934592327e-18
99.86000000000001,9.810320806026161e-18
99.88,9.790135100444798e-18
99.90000000000002,9.769987752325436e-18
99.92000000000002,9.749878696240035e-18
99.94,9.729807866855167e-18
99.96,9.709775198931842e-18
99.98000000000002,9.689780627325566e-18
100.0,9.669824086986082e-18
100.01999999999998,9.649905512957323e-18
100.04,9.630024840377408e-18
100.06,9.610182004478383e-18
100.07999999999998,9.590376940586224e-18
100.09999999999998,9.570609584120756e-18
100.12,9.550879870595462e-18
100.13999999999999,9.531187735617462e-18
100.15999999999997,9.511533114887402e-18
100.17999999999999,9.491915944199309e-18
100.19999999999999,9.472336159440552e-18
100.22000000000003,9.452793696591762e-18
100.24000000000001,9.433288491726562e-18
100.26,9.413820481011745e-18
100.28000000000003,9.39438960070695e-18
100.30000000000001,9.374995787164628e-18
100.32,9.355638976830003e-18
100.34000000000002,9.33631910624092e-18
100.36000000000001,9.31703611202771e-18
100.38,9.297789930913166e-18
100.39999999999999,9.278580499712448e-18
100.42000000000002,9.259407755332898e-18
100.44,9.240271634773979e-18
100.45999999999998,9.22117207512725e-18
100.48,9.202109013576238e-18
100.5,9.1830823873962e-18
100.51999999999998,9.164092133954236e-18
100.53999999999998,9.145138190709029e-18
100.56,9.126220495210847e-18
100.57999999999998,9.107338985101382e-18
100.59999999999997,9.088493598113684e-18
100.62,9.069684272072118e-18
100.64000000000003,9.050910944892081e-18
100.66000000000003,9.032173554580128e-18
100.68,9.013472039233714e-18
100.7,8.994806337041205e-18
100.72000000000003,8.97617638628169e-18
100.74000000000001,8.95758212532497e-18
100.75999999999999,8.939023492631303e-18
100.78000000000002,8.920500426751589e-18
100.80000000000001,8.902012866326926e-18
100.82,8.883560750088794e-18
100.83999999999999,8.865144016858823e-18
100.86000000000001,8.846762605548693e-18
100.88,8.828416455160073e-18
100.89999999999998,8.810105504784556e-18
100.91999999999997,8.79182969360344e-18
100.94,8.773588960887828e-18
100.95999999999998,8.75538324599825e-18
100.97999999999996,8.737212488384875e-18
100.99999999999999,8.719076627587217e-18
101.02000000000004,8.700975603234018e-18
101.04000000000002,8.682909355043304e-18
101.06,8.664877822822148e-18
101.08000000000003,8.646880946466702e-18
101.10000000000002,8.628918665961891e-18
101.12,8.610990921381564e-18
101.14,8.593097652888243e-18
101.16000000000003,8.575238800733005e-18
101.18,8.557414305255586e-18
101.19999999999999,8.539624106884019e-18
101.22000000000001,8.5218681461346e-18
101.24000000000001,8.504146363612011e-18
101.25999999999999,8.486458700009e-18
101.27999999999997,8.468805096106238e-18
101.3,8.451185492772514e-18
101.32,8.43359983096425e-18
101.33999999999997,8.416048051725751e-18
101.35999999999997,8.398530096188879e-18
101.38,8.381045905573113e-18
101.39999999999998,8.36359542118529e-18
101.42000000000002,8.346178584419662e-18
101.44000000000001,8.32879533675771e-18
101.46000000000004,8.311445619768008e-18
101.48000000000002,8.294129375106304e-18
101.5,8.276846544515199e-18
101.52,8.259597069824231e-18
101.54000000000002,8.242380892949626e-18
101.56,8.225197955894347e-18
101.57999999999998,8.20804820074788e-18
101.60000000000001,8.190931569686212e-18
101.62,8.173848004971728e-18
101.63999999999999,8.156797448953037e-18
101.65999999999998,8.139779844064961e-18
101.68,8.122795132828454e-18
101.69999999999999,8.105843257850377e-18
101.71999999999997,8.088924161823503e-18
101.74,8.072037787526449e-18
101.75999999999999,8.055184077823461e-18
101.77999999999997,8.038362975664515e-18
101.79999999999997,8.021574424084949e-18
101.82000000000004,8.004818366205576e-18
101.84000000000003,7.988094745232572e-18
101.86000000000001,7.971403504457195e-18
101.88,7.95474458725595e-18
101.90000000000002,7.938117937090346e-18
101.92000000000002,7.921523497506801e-18
101.94,7.904961212136541e-18
101.96,7.88843102469557e-18
101.98000000000002,7.871932878984464e-18
102.0,7.855466718888423e-18
102.01999999999998,7.83903248837711e-18
102.04,7.822630131504413e-18
102.06,7.806259592408626e-18
102.07999999999998,7.7899208153121e-18
102.09999999999998,7.773613744521246e-18
102.12,7.757338324426558e-18
102.13999999999999,7.741094499502267e-18
102.15999999999997,7.72488221430645e-18
102.17999999999999,7.70870141348084e-18
102.19999999999999,7.692552041750752e-18
102.22000000000003,7.676434043925016e-18
102.24000000000001,7.66034736489582e-18
102.26,7.644291949638711e-18
102.28000000000003,7.628267743212343e-18
102.30000000000001,7.612274690758566e-18
102.32,7.596312737502178e-18
102.34000000000002,7.580381828750905e-18
102.36000000000001,7.564481909895307e-18
102.38,7.548612926408671e-18
102.39999999999999,7.532774823846886e-18
102.42000000000002,7.516967547848422e-18
102.44,7.501191044134136e-18
102.45999999999998,7.485445258507246e-18
102.48,7.469730136853193e-18
102.5,7.454045625139658e-18
102.51999999999998,7.438391669416291e-18
102.53999999999998,7.422768215814696e-18
102.56,7.407175210548412e-18
102.57999999999998,7.391612599912712e-18
102.59999999999997,7.376080330284546e-18
102.61999999999999,7.360578348122432e-18
102.64000000000003,7.345106599966402e-18
102.66000000000003,7.329665032437929e-18
102.68,7.314253592239638e-18
102.7,7.298872226155496e-18
102.72000000000003,7.283520881050513e-18
102.74000000000001,7.268199503870738e-18
102.75999999999999,7.252908041643117e-18
102.78000000000002,7.237646441475427e-18
102.80000000000001,7.222414650556202e-18
102.82,7.20721261615458e-18
102.83999999999999,7.192040285620232e-18
102.86000000000001,7.176897606383298e-18
102.88,7.161784525954322e-18
102.89999999999998,7.146700991924006e-18
102.92,7.131646951963217e-18
102.94,7.116622353823024e-18
102.95999999999998,7.101627145334314e-18
102.97999999999998,7.08666127440797e-18
103.0,7.071724689034585e-18
103.01999999999998,7.056817337284529e-18
103.04000000000002,7.041939167307653e-18
103.06,7.027090127333449e-18
103.08000000000003,7.012270165670706e-18
103.10000000000002,6.997479230707619e-18
103.12,6.982717270911529e-18
103.14,6.96798423482901e-18
103.16000000000003,6.953280071085543e-18
103.18,6.938604728385662e-18
103.19999999999999,6.923958155512705e-18
103.22000000000001,6.909340301328792e-18
103.24000000000001,6.894751114774653e-18
103.25999999999999,6.880190544869638e-18
103.27999999999999,6.865658540711572e-18
103.30000000000001,6.851155051476639e-18
103.32,6.836680026419325e-18
103.33999999999997,6.822233414872322e-18
103.36,6.807815166246388e-18
103.38,6.793425230030362e-18
103.39999999999998,6.7790635557909616e-18
103.41999999999996,6.764730093172662e-18
103.44000000000001,6.750424791897805e-18
103.46000000000004,6.736147601766277e-18
103.48000000000002,6.7218984726555546e-18
103.5,6.707677354520506e-18
103.52000000000002,6.69348419739346e-18
103.54000000000002,6.679318951383928e-18
103.56,6.6651815666786086e-18
103.58,6.6510719935413475e-18
103.60000000000002,6.636990182312928e-18
103.62,6.622936083410982e-18
103.63999999999999,6.608909647330097e-18
103.65999999999998,6.594910824641413e-18
103.68,6.580939565992773e-18
103.69999999999999,6.566995822108574e-18
103.71999999999997,6.553079543789542e-18
103.74,6.539190681912892e-18
103.75999999999999,6.5253291874319474e-18
103.77999999999997,6.5114950113763015e-18
103.79999999999997,6.49768810485161e-18
103.82,6.483908419039402e-18
103.84000000000003,6.470155905197192e-18
103.86000000000001,6.456430514658293e-18
103.88000000000001,6.442732198831599e-18
103.90000000000003,6.429060909201775e-18
103.92000000000002,6.415416597328904e-18
103.94,6.401799214848507e-18
103.96000000000002,6.388208713471433e-18
103.98000000000002,6.3746450449838536e-18
104.0,6.36110816124697e-18
104.01999999999998,6.347598014197155e-18
104.04,6.334114555845658e-18
104.06,6.320657738278668e-18
104.07999999999998,6.3072275136571485e-18
104.09999999999998,6.293823834216752e-18
104.12,6.2804466522677236e-18
104.13999999999999,6.2670959201948526e-18
104.15999999999997,6.253771590457308e-18
104.17999999999999,6.240473615588627e-18
104.19999999999999,6.22720194819658e-18
104.21999999999997,6.213956540963107e-18
104.24000000000001,6.200737346644133e-18
104.26,6.187544318069641e-18
104.28000000000003,6.1743774081434464e-18
104.30000000000001,6.161236569843147e-18
104.32,6.148121756220042e-18
104.34000000000002,6.1350329203990645e-18
104.36000000000001,6.121970015578638e-18
104.38,6.108932995030605e-18
104.39999999999999,6.095921812100161e-18
104.42000000000002,6.082936420205756e-18
104.44,6.069976772838972e-18
104.45999999999998,6.057042823564416e-18
104.48,6.044134526019796e-18
104.5,6.0312518339155315e-18
104.51999999999998,6.0183947010350124e-18
104.53999999999998,6.005563081234206e-18
104.56,5.992756928441752e-18
104.57999999999998,5.979976196658806e-18
104.59999999999997,5.967220839958932e-18
104.61999999999999,5.9544908124880825e-18
104.64000000000003,5.94178606846444e-18
104.66000000000003,5.929106562178345e-18
104.68,5.916452247992259e-18
104.7,5.903823080340564e-18
104.72000000000003,5.891219013729605e-18
104.74000000000001,5.878640002737506e-18
104.75999999999999,5.866086002014089e-18
104.78000000000002,5.853556966280828e-18
104.80000000000001,5.8410528503307535e-18
104.82,5.8285736090283114e-18
104.83999999999999,5.816119197309359e-18
104.86000000000001,5.803689570180996e-18
104.88,5.7912846827215165e-18
104.89999999999998,5.778904490080257e-18
104.92,5.7665489474776726e-18
104.94,5.7542180102050315e-18
104.95999999999998,5.741911633624471e-18
104.97999999999998,5.729629773168906e-18
105.0,5.717372384341828e-18
105.01999999999998,5.705139422717362e-18
105.03999999999996,5.692930843940076e-18
105.06,5.6807466037249274e-18
105.08000000000003,5.6685866578571504e-18
105.10000000000002,5.65645096219227e-18
105.12,5.644339472655826e-18
105.14,5.6322521452434644e-18
105.16000000000003,5.6201889360207416e-18
105.18,5.6081498011230864e-18
105.19999999999999,5.596134696755718e-18
105.22000000000001,5.584143579193487e-18
105.24000000000001,5.572176404780878e-18
105.25999999999999,5.560233129931906e-18
